% Model:              FEA.mph
% Version:            COMSOL 5.1.0.145
% Date:               Jun 19 2022, 21:01
% Dimension:          2
% Nodes:              500
% Expressions:        2
% Description:        Magnetic flux density, r component, Magnetic flux density, z component
% Length unit:        m
% r                       z                        mf.Br (T) @ freq=500                              mf.Bz (T) @ freq=500
0.026633266533066136      0.0025                   -9.791075425787457E-6-1.345607959508748E-5i       -1.5771909739358187E-4+6.323603917802556E-5i
0.0266813627254509        0.0025                   -1.0181819433589725E-5-1.3199578435356125E-5i     -1.5701186929078766E-4+6.308013296871565E-5i
0.026729458917835673      0.0025                   -1.0499215987782857E-5-1.295784918901627E-5i      -1.5661678950324608E-4+6.299779111090388E-5i
0.02677755511022044       0.0025                   -1.0816612541976098E-5-1.2716119942676008E-5i     -1.5621764640513618E-4+6.291388138901909E-5i
0.02682565130260521       0.0025                   -1.113400909617064E-5-1.2474390696335652E-5i      -1.5581446185199924E-4+6.282841223621236E-5i
0.026873747494989983      0.0025                   -1.1451405650364354E-5-1.2232661449995339E-5i     -1.5540725754292734E-4+6.274139202527051E-5i
0.026921843687374748      0.0025                   -1.1768802204557041E-5-1.1990932203655047E-5i     -1.549960550219434E-4+6.265282906914283E-5i
0.02696993987975952       0.0025                   -1.2086198758751068E-5-1.1749202957315015E-5i     -1.5458087567939055E-4+6.256273162148265E-5i
0.027018036072144293      0.0025                   -1.2403595312944255E-5-1.1507473710974754E-5i     -1.541617407533039E-4+6.247110787717106E-5i
0.027066132264529058      0.0025                   -1.272099186713793E-5-1.1265744464634627E-5i      -1.537386713307566E-4+6.237796597284052E-5i
0.02711422845691383       0.0025                   -1.3038388421330845E-5-1.1024015218294827E-5i     -1.5331168834920156E-4+6.228331398739159E-5i
0.027162324649298596      0.0025                   -1.3355784975523435E-5-1.0782285971954646E-5i     -1.5288081259779487E-4+6.218715994250329E-5i
0.027210420841683368      0.0025                   -1.3673181529717544E-5-1.0540556725614682E-5i     -1.524460647187161E-4+6.208951180313983E-5i
0.02725851703406814       0.0025                   -1.3990578083911218E-5-1.0298827479274285E-5i     -1.520074652084405E-4+6.199037747804959E-5i
0.027306613226452905      0.0025                   -1.4307974638104026E-5-1.0057098232934213E-5i     -1.515650344190564E-4+6.188976482026082E-5i
0.027354709418837678      0.0025                   -1.4625371192298134E-5-9.815368986593924E-6i      -1.5111879255950798E-4+6.178768162757594E-5i
0.027402805611222443      0.0025                   -1.5016717423457088E-5-9.567322192804376E-6i      -1.5083581469351256E-4+6.170555570633504E-5i
0.027450901803607215      0.0025                   -1.538773013718287E-5-9.293729678346452E-6i       -1.50567507177635E-4+6.167395819832219E-5i
0.027498997995991988      0.0025                   -1.5758742850909523E-5-9.020137163888095E-6i      -1.5029577042395038E-4+6.164104107248686E-5i
0.027547094188376753      0.0025                   -1.6129755564636174E-5-8.746544649429738E-6i      -1.5002062239441837E-4+6.160681124083593E-5i
0.027595190380761525      0.0025                   -1.6593802046769787E-5-8.467924138969843E-6i      -1.4957510025689848E-4+6.153048060028173E-5i
0.02764328657314629       0.0025                   -1.702395256097922E-5-8.178552967851862E-6i       -1.491779874929145E-4+6.143598641964971E-5i
0.027691382765531063      0.0025                   -1.7454103075188873E-5-7.889181796733665E-6i      -1.487773185435966E-4+6.134010046531697E-5i
0.027739478957915835      0.0025                   -1.7884253589399554E-5-7.5998106256155214E-6i     -1.4837311190666328E-4+6.124282997667936E-5i
0.0277875751503006        0.0025                   -1.8314404103609043E-5-7.310439454497365E-6i      -1.4796538595175754E-4+6.11441821430117E-5i
0.027835671342685372      0.0025                   -1.87445546178178E-5-7.021068283379628E-6i        -1.4755415892156562E-4+6.104416410389893E-5i
0.027883767535070145      0.0025                   -1.9174705132028182E-5-6.731697112261363E-6i      -1.471394489329035E-4+6.0942782949666614E-5i
0.02793186372745491       0.0025                   -1.9604855646238647E-5-6.442325941143355E-6i      -1.4672127397781309E-4+6.084004572180491E-5i
0.027979959919839682      0.0025                   -2.0035006160447973E-5-6.152954770024968E-6i      -1.462996519246174E-4+6.0735959413387746E-5i
0.028028056112224448      0.0025                   -2.0465156674657732E-5-5.863583598907096E-6i      -1.458746005189967E-4+6.06305309694896E-5i
0.02807615230460922       0.0025                   -2.089530718886825E-5-5.574212427788953E-6i       -1.4544613738503193E-4+6.052376728759385E-5i
0.028124248496993992      0.0025                   -2.132545770307747E-5-5.284841256671027E-6i       -1.4501428002624485E-4+6.041567521800206E-5i
0.028172344689378757      0.0025                   -2.175560821728712E-5-4.995470085552992E-6i       -1.4457904582663392E-4+6.030626156423785E-5i
0.02822044088176353       0.0025                   -2.218575873149612E-5-4.706098914435282E-6i       -1.441404520516768E-4+6.019553308344128E-5i
0.028268537074148295      0.0025                   -2.2597449735399164E-5-4.430586582523802E-6i      -1.434205975598755E-4+5.9908920848120754E-5i
0.028316633266533067      0.0025                   -2.3156407644693046E-5-4.081087673254253E-6i      -1.4310244392943508E-4+5.982179136072445E-5i
0.02836472945891784       0.0025                   -2.3715365553986928E-5-3.7315887639844877E-6i     -1.4278119918945784E-4+5.9733412872563306E-5i
0.028412825651302605      0.0025                   -2.4274323463281677E-5-3.382089854714722E-6i      -1.424568790374958E-4+5.9643791726426814E-5i
0.028460921843687377      0.0025                   -2.4833281372575993E-5-3.03259094544474E-6i       -1.4212949906499203E-4+5.955293422222921E-5i
0.028509018036072142      0.0025                   -2.5392239281869875E-5-2.683092036175408E-6i      -1.417990747581751E-4+5.946084661736994E-5i
0.028557114228456915      0.0025                   -2.5951197191164625E-5-2.3335931269052087E-6i     -1.414656214989441E-4+5.9367535127095064E-5i
0.028605210420841687      0.0025                   -2.651015510045894E-5-1.98409421763566E-6i        -1.4112915456574652E-4+5.9273005924849295E-5i
0.028653306613226452      0.0025                   -2.7119282503603446E-5-1.635865012194408E-6i      -1.4056172408550313E-4+5.910269373503259E-5i
0.028701402805611224      0.0025                   -2.7650947735435752E-5-1.3135289810936482E-6i     -1.4004172354978116E-4+5.8931991157223606E-5i
0.02874949899799599       0.0025                   -2.81826129672673E-5-9.911929499932678E-7i        -1.395184601885751E-4+5.875996668618682E-5i
0.028797595190380762      0.0025                   -2.87142781990989E-5-6.688569188927518E-7i        -1.3899195035006802E-4+5.858662694518796E-5i
0.028845691382765534      0.0025                   -2.9245943430931232E-5-3.4652088779199195E-7i     -1.384622102734118E-4+5.8411978513316104E-5i
0.0288937875751503        0.0025                   -2.9777608662763314E-5-2.4184856691476016E-8i     -1.3792925608963795E-4+5.8236027925859124E-5i
0.028941883767535072      0.0025                   -3.0309273894594814E-5+2.981511744090196E-7i      -1.3739310382254087E-4+5.805878167465803E-5i
0.028989979959919844      0.0025                   -3.0840939126426604E-5+6.204872055095016E-7i      -1.3685376938958585E-4+5.788024620847582E-5i
0.02903807615230461       0.0025                   -3.13726043582588E-5+9.428232366103428E-7i        -1.3631126860277594E-4+5.7700427933349855E-5i
0.02908617234468938       0.0025                   -3.1904269590090186E-5+1.265159267710913E-6i      -1.3576561716953036E-4+5.751933321294586E-5i
0.029134268537074147      0.0025                   -3.243593482192184E-5+1.5874952988112934E-6i      -1.3521683069354391E-4+5.733696836890638E-5i
0.02918236472945892       0.0025                   -3.296760005375382E-5+1.909831329911999E-6i       -1.3466492467564795E-4+5.715333968120119E-5i
0.02923046092184369       0.0025                   -3.363557531265186E-5+2.292528708767831E-6i       -1.3434751796782298E-4+5.7071170622475136E-5i
0.029278557114228457      0.0025                   -3.4272082042729936E-5+2.6582438472624783E-6i     -1.3364527566914674E-4+5.6795028591505046E-5i
0.02932665330661323       0.0025                   -3.490858877280888E-5+3.023958985757017E-6i       -1.3293972198896375E-4+5.651749323583595E-5i
0.029374749498997994      0.0025                   -3.554509550288826E-5+3.3896741242519894E-6i      -1.3223087319275806E-4+5.623857139946889E-5i
0.029422845691382767      0.0025                   -3.61816022329672E-5+3.7553892627463113E-6i       -1.3151874543965863E-4+5.595826988165546E-5i
0.02947094188376754       0.0025                   -3.681810896304701E-5+4.121104401241284E-6i       -1.3080335478331243E-4+5.5676595437262376E-5i
0.029519038076152304      0.0025                   -3.7454615693125956E-5+4.486819539736256E-6i      -1.3008471717273568E-4+5.53935547771321E-5i
0.029567134268537076      0.0025                   -3.8091122423205333E-5+4.85253467823112E-6i       -1.2936284845317106E-4+5.5109154568441546E-5i
0.02961523046092184       0.0025                   -3.8727629153284494E-5+5.218249816725659E-6i      -1.2863776436692785E-4+5.482340143505799E-5i
0.029663326653306614      0.0025                   -3.936413588336387E-5+5.583964955220523E-6i       -1.2790948055421708E-4+5.453630195788699E-5i
0.029711422845691386      0.0025                   -4.0000642613442815E-5+5.949680093715495E-6i      -1.2717801255397732E-4+5.424786267522328E-5i
0.02975951903807615       0.0025                   -4.0674828745641E-5+6.3115005116426036E-6i        -1.2603194847783281E-4+5.380609520936397E-5i
0.029807615230460924      0.0025                   -4.110392198237317E-5+6.574617688006207E-6i       -1.2532752485189643E-4+5.353869845169177E-5i
0.02985571142284569       0.0025                   -4.153301521910469E-5+6.837734864369757E-6i       -1.246200198740894E-4+5.327002052350501E-5i
0.02990380761523046       0.0025                   -4.1962108455836694E-5+7.100852040733456E-6i      -1.239094484122105E-4+5.3000067606566844E-5i
0.029951903807615234      0.0025                   -4.2391201692568864E-5+7.363969217097195E-6i      -1.231958252385656E-4+5.272884584293553E-5i
0.03                      0.0025                   -4.282029492930156E-5+7.62708639346106E-6i        -1.2247916503072703E-4+5.2456361335279976E-5i
