% Model,disk.mph
% Version,COMSOL 5.1.0.145
% Date,"Jun 2 2022, 14:12"
% Dimension,2
% Nodes,2822
% Expressions,2
% Description,"Magnetic flux density, z component, Magnetic flux density, r component"
% Length unit,m
% r,z,mf.Bz (T) @ freq=5000,mf.Br (T) @ freq=5000
0.024505812494023612,-0.00649305490509449,1.0996368553601251E-7-2.0366510322543615E-7i,1.0202979549073489E-6-3.0345285470354574E-7i
0.023708021453971134,-0.006,9.293272521828201E-9-1.32871823923058E-7i,9.166909881619349E-7-2.584794514562324E-7i
0.023977221178260812,-0.006491967039191787,9.54728116838381E-8-1.7905295934785223E-7i,9.415927313885562E-7-2.641091045125735E-7i
0.07861717037138787,-0.04000000000000001,4.890235333573488E-8-3.270614063891541E-9i,-1.5052905350077003E-7+2.0476982273884692E-8i
0.08124480245231751,-0.036162352161949504,3.312132536197923E-8-7.47734517260634E-10i,-1.5191126982703255E-7+1.9969794957845096E-8i
0.09000000000000002,-0.028387976722186736,-3.3795543682851212E-9+3.876747229205171E-9i,-1.2762504360356188E-7+1.526064286778769E-8i
0.08495553533982043,-0.03136703894220891,1.3259734492172501E-8+2.102865599302478E-9i,-1.471327901273215E-7+1.8495096385078898E-8i
0.029883188592492487,0,1.0704787806488052E-5+2.9519722998129397E-6i,-2.1885795003654645E-5-2.2574258574254344E-6i
0.029939056409842298,1.2761067108803834E-4,9.502197969801027E-6+2.6642429828193393E-6i,-2.0517613387560884E-5-1.1639353777210263E-6i
0.02318067322053921,-0.006,1.1962240679549634E-9-1.2611756466879117E-7i,8.588902349539093E-7-2.2640211440637232E-7i
0.023451774323023606,-0.006498257900843484,8.08525111124125E-8-1.6312203542340505E-7i,8.761316125276424E-7-2.321543477707878E-7i
0.022653324987107284,-0.006,-1.0260982681445758E-8-1.2046650314781907E-7i,8.069127835683854E-7-2.0124215363630277E-7i
0.022934012505582774,-0.006498481607315054,6.407907859881398E-8-1.5133236138281742E-7i,8.202368600512206E-7-2.0654901502093882E-7i
0.07250495757659008,-0.04000000000000001,7.072265053654479E-8-5.919610483932907E-9i,-1.7336242543343072E-7+2.467477258566372E-8i
0.07536419656468558,-0.035445326105572085,5.089173448048502E-8-2.509077329785865E-9i,-1.796254812150601E-7+2.461274072558022E-8i
0.09000000000000002,-0.022079537450589687,-2.447170557277211E-8+6.9489033571669365E-9i,-1.3438438399237518E-7+1.5263949587109063E-8i
0.08515383343784187,-0.02491017208324028,-8.286319871334089E-9+5.4794660732122814E-9i,-1.5703527160822292E-7+1.886133000028389E-8i
0.029727405198929493,0,9.481783326917756E-6+1.6732452721424193E-6i,-2.3496571507636263E-5-2.529169814921603E-6i
0.029801601864786587,1.5176389090492112E-4,8.686680022379501E-6+1.95957636844333E-6i,-2.185196529531608E-5-1.5256855194237174E-6i
0.022125976753675357,-0.005999999999999999,-2.3543388703758842E-8-1.1519541670195593E-7i,7.595914952720847E-7-1.797575043718746E-7i
0.02240234800242238,-0.006486457167596302,4.4613455047165666E-8-1.4133199442206203E-7i,7.693818140407407E-7-1.845277465577671E-7i
0.02159862852024343,-0.006,-3.7693529394045635E-8-1.102785786436391E-7i,7.158576435730869E-7-1.6077972099551915E-7i
0.021861668504924645,-0.006488041562161742,2.6327519570785114E-8-1.3371028171118134E-7i,7.22128098331747E-7-1.647839726400228E-7i
0.06639274478179229,-0.04000000000000001,9.943033856049726E-8-9.812333093643215E-9i,-1.9615043986602162E-7+2.937010067582829E-8i
0.06938053172329608,-0.03497771466034156,7.702709819330407E-8-5.413774112648479E-9i,-2.1043666524828566E-7+3.025336866547472E-8i
0.041943893602601146,-0.04000000000000001,2.6862743912668306E-7-4.0195791751789665E-8i,-2.176051623436122E-7+4.364419523996626E-8i
0.04805610639739893,-0.04000000000000001,2.2298541226500635E-7-3.065900097845734E-8i,-2.3173557125278876E-7+4.267884677379775E-8i
0.045110641531341596,-0.034913977432373025,2.8573455634842723E-7-3.928607690356337E-8i,-2.734795811763338E-7+5.324451246816888E-8i
0.060280531986994505,-0.04000000000000001,1.3518870772540566E-7-1.5176031734413736E-8i,-2.1636320813137685E-7+3.437542188360009E-8i
0.06331171579058176,-0.03486360104174336,1.1428900630338339E-7-1.0175189995057436E-8i,-2.40396579824097E-7+3.664671306201184E-8i
0.054168319192196716,-0.04000000000000001,1.7716774238375935E-7-2.215496318972897E-8i,-2.2991153215667928E-7+3.914106831187862E-8i
0.051185017844776866,-0.034910673015712275,2.213401150754042E-7-2.6888300066426053E-8i,-2.782687294375812E-7+4.93463927906102E-8i
0.05724763112333109,-0.03487975445517794,1.6277864492497934E-7-1.7203612732289217E-8i,-2.64939188002181E-7+4.3299788396059526E-8i
0.09000000000000002,-0.01577109817899263,-4.693000671497014E-8+1.0009474226655843E-8i,-1.351731069354789E-7+1.4386646269278643E-8i
0.08499874781510641,-0.0188963720640177,-3.301043535697371E-8+9.106222097874551E-9i,-1.653489720451674E-7+1.8786690455551953E-8i
0.029522996995190877,0,7.939103801358908E-6+4.542863019920802E-7i,-2.4972051162653545E-5-2.263848897572997E-6i
0.029622312551707622,1.887365981448628E-4,7.4734621692545325E-6+1.1267144769514214E-6i,-2.3112873804569285E-5-1.514321336866698E-6i
0.03583168080780336,-0.04000000000000001,3.09375717936337E-7-4.983634810609229E-8i,-1.871798086728164E-7+4.0819010895392116E-8i
0.039014427471757554,-0.03487800408343425,3.4741578369212743E-7-5.35526444970824E-8i,-2.4587891867777604E-7+5.297877108090322E-8i
0.021071280286811503,-0.006,-5.253008953343125E-8-1.0604383759635557E-7i,6.757227456552184E-7-1.426589363535985E-7i
0.02132699756793878,-0.006496393858043317,8.779681310400713E-9-1.2786028749730794E-7i,6.790433612840474E-7-1.4699550242742658E-7i
0.020543932053379576,-0.006,-6.798203887254627E-8-1.0285444328662669E-7i,6.384643784362461E-7-1.253660872371932E-7i
0.020798187470910025,-0.00648209777059101,-1.1168247602676152E-8-1.226421040388326E-7i,6.403410509816805E-7-1.3063228776468484E-7i
0.09000000000000002,0.03465420621963938,-1.737302928576976E-7+1.5637194448170756E-8i,5.7838875859524906E-8-1.0605381252818694E-8i
0.09000000000000002,0.04000000000000001,-1.867137858641012E-7+1.6890614555423278E-8i,9.3253021721106E-8-1.3877649191079738E-8i
0.08635465675047427,0.035966841593779414,-1.917539859802189E-7+1.7272297773962664E-8i,6.813139688363162E-8-1.2339970565943974E-8i
0.08470090595258098,0.04000000000000001,-1.9192206160811605E-7+1.6479715274605178E-8i,6.616584681738555E-8-1.1838774856841991E-8i
0.09000000000000002,-0.009462658907395581,-7.620118710136178E-8+1.3493885665868768E-8i,-1.2944802402403193E-7+1.265241850002737E-8i
0.0848312654969679,-0.012703090356220416,-6.416974059189201E-8+1.3200445928380063E-8i,-1.6785526131642468E-7+1.7685288543469585E-8i
0.09000000000000002,-0.0031542196357985317,-1.0619837084074925E-7+1.657872109511546E-8i,-1.1777127103083557E-7+1.0225485049855533E-8i
0.08474900026665513,-0.006410401639221562,-1.0060812063533005E-7+1.73562672953286E-8i,-1.616298440048753E-7+1.532515894961719E-8i
0.09000000000000002,0.0031542196357985247,-1.34794868561195E-7+1.8975671826628855E-8i,-9.874022936113193E-8+7.0961112426824354E-9i
0.08476283514688891,-1.0965357798991503E-4,-1.3801549797026543E-7+2.090941642001455E-8i,-1.4429826941719388E-7+1.17014901396234E-8i
0.029255976415885395,0,6.0991973870049246E-6-5.408158103839197E-7i,-2.6286465720675334E-5-1.5364979795066797E-6i
0.029384220943259248,2.3128694230401117E-4,5.976115245094195E-6+3.521463914581689E-7i,-2.4333035650715157E-5-1.1676877386534684E-6i
0.029719468013005568,-0.04000000000000001,3.4114566100300987E-7-5.8343575173055796E-8i,-1.4615524624207698E-7+3.399876345684136E-8i
0.03290091822646138,-0.0348936648384454,3.9391851338465786E-7-6.721748322216547E-8i,-1.9743480266025982E-7+4.683947611409292E-8i
0.020016583819947645,-0.006,-8.445927202515768E-8-1.0106055305179112E-7i,6.039924115476664E-7-1.0807882035941688E-7i
0.02029748802045536,-0.0064463941793200365,-3.239402888079448E-8-1.1836147652210616E-7i,6.069247434832206E-7-1.1571118550394097E-7i
0.01948923558651572,-0.006,-1.0234754435947185E-7-1.0101163069116139E-7i,5.716349052441964E-7-9.102535190438253E-8i
0.019767445755283556,-0.006446020562826487,-5.1745696708984095E-8-1.1692857391710585E-7i,5.72378342855033E-7-9.992229318180499E-8i
0.09000000000000002,0.009462658907395574,-1.5883125284473814E-7+2.0383203118232723E-8i,-7.314875371609527E-8+3.4940720288231075E-9i
0.08480917683762638,0.0061946427749284836,-1.7179378110231608E-7+2.3353519503593887E-8i,-1.1576488224345142E-7+7.1002839444026824E-9i
0.09000000000000002,0.015771098178992624,-1.7490436182485824E-7+2.0612230668406593E-8i,-4.252675223910675E-8-2.934868319528885E-10i
0.0848544089639786,0.012502872464168613,-1.9738925637835275E-7+2.4355996037110242E-8i,-7.798205183522947E-8+1.9880781689373855E-9i
0.09000000000000002,0.028387976722186726,-1.7986791857030943E-7+1.7999190754546987E-8i,2.4972036197688704E-8-7.353247242012546E-9i
0.08603964010042582,0.031190097844116808,-1.9991179376984105E-7+1.9055521029112848E-8i,4.613059343399946E-8-1.0567788158937844E-8i
0.09000000000000002,0.02207953745058968,-1.81827420000252E-7+1.969512292094887E-8i,-9.230820423268552E-9-3.987240314927168E-9i
0.08505527583318405,0.025155171405536234,-2.1250896346558877E-7+2.1939754602443307E-8i,1.0064024750566712E-8-7.634610498491507E-9i
0.08493498715677861,0.018816127306622573,-2.1124053100782304E-7+2.3808420535660194E-8i,-3.445545906222161E-8-3.093574838533232E-9i
0.07861717037138787,0.04000000000000001,-1.9987011194632446E-7+1.5880712082275833E-8i,1.3158754665909864E-7-1.972192062240977E-8i
0.0811465448003615,0.03493229863153867,-2.147234084525626E-7+1.9035463372517695E-8i,8.305904018806777E-8-1.5367851698491944E-8i
0.028907164553637208,0,4.054101094827007E-6-1.1273641373933829E-6i,-2.7388404820369083E-5-4.508082644261299E-7i
0.029078850097572318,2.858841129314663E-4,4.268122817025088E-6-1.9454080445798047E-7i,-2.542208452616802E-5-5.289492322388062E-7i
0.023607255218207782,-0.04000000000000001,3.628508506743536E-7-6.471947198013809E-8i,-1.0251645794754147E-7+2.4218843839742825E-8i
0.02675020119238332,-0.03506461635908916,4.169606172790365E-7-7.680358546405234E-8i,-1.4014496938481846E-7+3.517119615525985E-8i
0.018961887353083795,-0.006,-1.220396623746089E-7-1.0300725523836407E-7i,5.407976815628906E-7-7.395451960109785E-8i
0.019277519919782965,-0.006457294490985318,-6.952792419407324E-8-1.1766827353739493E-7i,5.413861084863921E-7-8.564592306199714E-8i
0.018434539119651865,-0.006,-1.4393557174405513E-7-1.0706003433186966E-7i,5.108534013595217E-7-5.7031540476666107E-8i
0.018726833398347097,-0.00647547736988569,-9.053624924251451E-8-1.2076180848431046E-7i,5.072543880867327E-7-6.983132601824673E-8i
0.07250495757659008,0.04000000000000001,-2.400485839888095E-7+1.7732014731534053E-8i,1.8757604260631588E-7-2.7100606482173488E-8i
0.07489371851629094,0.03521931244695425,-2.551202954601165E-7+2.1440230399132495E-8i,1.2689350985558516E-7-2.200325297572615E-8i
0.02845151290796572,0,2.01657350297858E-6-1.1490271878994463E-6i,-2.829416183585031E-5+7.874403289747063E-7i
0.02867365019897071,3.485550563272477E-4,2.420004877659181E-6-4.188610711080183E-7i,-2.647155023202545E-5+3.0199902163505827E-7i
0.017495042423409993,-0.04000000000000001,3.767792707722917E-7-6.871029154191062E-8i,-6.353942018400131E-8+1.3765485503652306E-8i
0.020581029875682427,-0.035351702932169576,4.216092749557464E-7-8.051748355637343E-8i,-8.93433289957113E-8+2.13424216655062E-8i
0.017907190886219938,-0.006,-1.6832052576447247E-7-1.132915910799044E-7i,4.809659744540351E-7-3.992156888661938E-8i
0.018231116268665536,-0.0064860678328738704,-1.1153211619151214E-7-1.2537089199480226E-7i,4.768615044691161E-7-5.592865398340801E-8i
0.01737984265278801,-0.006,-1.957285171701556E-7-1.2208699271987093E-7i,4.5030395842669037E-7-2.2345536494680544E-8i
0.017677793884815815,-0.0064875059603082055,-1.379294275557951E-7-1.3273383033850157E-7i,4.4284687262784645E-7-4.028656908436914E-8i
0.06639274478179229,0.04000000000000001,-2.7941251089527416E-7+1.8477445436269637E-8i,2.652400934644874E-7-3.704321763868168E-8i
0.06912009797067985,0.0350919088225754,-3.084876891849175E-7+2.4455688116426704E-8i,1.834331241024248E-7-3.0500879602039554E-8i
0.027926607470256135,0,4.35224510204305E-7-6.695731046251241E-7i,-2.9114848206188537E-5+1.7899816919591498E-6i
0.028184369539860088,4.275546473580119E-4,6.981736833094206E-7-2.468131968656049E-7i,-2.7463642332164286E-5+1.0952061817565666E-6i
0.026871856313238067,0,-1.1376414235859606E-6+6.044614526548648E-7i,-3.127427809515928E-5+2.7039857491503146E-6i
0.027399232829039402,0,-5.465910491964359E-7-2.1514128120065505E-8i,-3.005325263416312E-5+2.386903008123414E-6i
0.027108733679939767,4.89651903132835E-4,-1.6286467327877439E-6+5.830128570882992E-7i,-3.0035326687090523E-5+2.1020065905664642E-6i
0.027651370759135086,4.981816103907945E-4,-6.808353156670696E-7+1.52822898910705E-7i,-2.8586865756572214E-5+1.6769620232241626E-6i
0.025817103281635403,0,-1.7739765696275416E-6+1.5941020257048504E-6i,-3.4821166720899325E-5+2.94025982651328E-6i
0.026344479797436735,0,-1.5083796234006001E-6+1.1429412062290488E-6i,-3.2862889193351327E-5+2.854562673538947E-6i
0.026027667923707098,4.8212526172953374E-4,-2.9027573990171314E-6+1.4698877859112761E-6i,-3.363218542576896E-5+2.5304350222307624E-6i
0.02653045072460302,4.8724898474414E-4,-2.3803795820061795E-6+1.0715836727908854E-6i,-3.180721446680987E-5+2.379344102954053E-6i
0.01138282962861221,-0.04000000000000001,3.8747662986803463E-7-7.102431529257798E-8i,-2.994064448359951E-8+4.762265533016763E-9i
0.014435750469231368,-0.03569223133854117,4.1997439773944953E-7-7.944669841477876E-8i,-5.103660879655888E-8+9.32909361574482E-9i
0.016852494419356084,-0.006,-2.2657836130094415E-7-1.3414562401128613E-7i,4.17884455051E-7-4.083118534895926E-9i
0.01715431896541788,-0.006490671273557576,-1.6498286473039272E-7-1.4270369987370871E-7i,4.0896195462469487E-7-2.569324505220817E-8i
0.016325146185924157,-0.006,-2.610693076357781E-7-1.506770621766938E-7i,3.8188433852624827E-7+1.4510632073889283E-8i
0.01660999162779426,-0.006505657377614056,-1.9457139378125038E-7-1.5713044987836437E-7i,3.7021905489184284E-7-1.0896829867554416E-8i
0.02476235025003274,0,-2.2427329924720214E-6+2.3344342881131987E-6i,-3.985667385516128E-5+3.0799266805020095E-6i
0.02528972676583407,0,-2.0041097712267333E-6+1.9807832211567186E-6i,-3.715743032752265E-5+3.000200285642103E-6i
0.024974164483926833,4.811884458224558E-4,-3.894098413168624E-6+2.2200426700624766E-6i,-3.8386865564947524E-5+2.7320529306902296E-6i
0.025471298383635002,4.822728836184111E-4,-3.4296895313919672E-6+1.8779394807616397E-6i,-3.5975654517295695E-5+2.644299142512746E-6i
0.023707597218430077,0,-2.806499940751318E-6+3.0360722185536604E-6i,-4.6413078325259484E-5+3.3005987741172287E-6i
0.024234973734231408,0,-2.506464702718015E-6+2.6796704769779224E-6i,-4.2936867075482814E-5+3.1772082170691068E-6i
0.023921021184010464,4.775401176876752E-4,-4.9525500385022635E-6+2.9367236160637366E-6i,-4.4549352204057894E-5+2.9275676366188406E-6i
0.024433045729138417,4.7095130764574807E-4,-4.378598513598132E-6+2.5841225858211574E-6i,-4.1375384121178736E-5+2.8342149299213844E-6i
0.023180220702628745,0,-3.1504006075662463E-6+3.4209317494627773E-6i,-5.0324837612552405E-5+3.441554909843524E-6i
0.02336737209913813,4.740513276770758E-4,-5.5833918442532114E-6+3.3391252896255466E-6i,-4.8428943710311635E-5+3.048231586808414E-6i
0.022652844186827413,0,-3.544441933191849E-6+3.844565413418992E-6i,-5.4708857809304646E-5+3.6079236893360612E-6i
0.022864989223584962,4.8067851502512244E-4,-6.289305938251759E-6+3.7360635988245383E-6i,-5.236270357059671E-5+3.1583054513363312E-6i
0.060280531986994505,0.04000000000000001,-3.1071647819251847E-7+1.7088326896344742E-8i,3.87093779857829E-7-5.150374527634676E-8i
0.06318745476608917,0.03492497078964149,-3.7495739795864415E-7+2.737427174579699E-8i,2.7593500079539786E-7-4.336801148936532E-8i
0.005299094047419036,-0.04000000000000001,4.1463419997922905E-7-7.612240199148572E-8i,9.259419345006704E-9-3.3122336483739463E-9i
0.008681662730500913,-0.03614728256011708,4.209423715258903E-7-7.696151206029615E-8i,-2.3373187815948092E-8+2.0721755756933676E-9i
0,-0.04,4.090743697422425E-7-7.454107517661888E-8i,2.1621877403373448E-8-4.311707143042718E-9i
0.003913573820797471,-0.0363988934175732,4.3146624801203616E-7-7.729794253091019E-8i,-6.297594689212047E-9-3.629261198132037E-10i
0.015797797952492226,-0.006,-2.9935751284554257E-7-1.7240295749804454E-7i,3.408821063862238E-7+3.3220069986593214E-8i
0.016104357020786955,-0.006503030230210524,-2.2569516010051307E-7-1.740729321422849E-7i,3.311903189270955E-7+2.4684157579548536E-9i
0.015270449719060301,-0.006,-3.4109189705588786E-7-2.007121414873679E-7i,2.9261233635844833E-7+5.129974876442977E-8i
0.015553328013078831,-0.006457419351428752,-2.6683392900905894E-7-1.9693155615673372E-7i,2.8576378351037197E-7+1.8250582982111937E-8i
0.021598091155224746,0,-4.4990103543185425E-6+4.84999749687264E-6i,-6.515416256922141E-5+3.971703234676692E-6i
0.022125467671026078,0,-3.9906744305333355E-6+4.317872416501351E-6i,-5.9632523059566465E-5+3.7781179688538616E-6i
0.021817106672746715,4.7352756340052194E-4,-7.899479629196568E-6+4.6927697299631256E-6i,-6.212442747965784E-5+3.424103025390363E-6i
0.02232586862242194,4.726282331286113E-4,-7.035847521202565E-6+4.202899076090877E-6i,-5.7115734793978435E-5+3.297692166091178E-6i
0.020543338123622083,0,-5.7462981740048026E-6+6.12864117672878E-6i,-7.836558640156634E-5+4.361763411116471E-6i
0.021070714639423414,0,-5.080109901786327E-6+5.450333034059623E-6i,-7.137154712839145E-5+4.163370329997982E-6i
0.020756555260792203,4.794704077853739E-4,-1.0118304840074958E-5+5.9068567002012205E-6i,-7.456261018501063E-5+3.6794320709736974E-6i
0.021259013918599103,4.7601105552139535E-4,-8.98035393284233E-6+5.2960588319053895E-6i,-6.830784787371096E-5+3.563578270285776E-6i
0.054168319192196716,0.04000000000000001,-3.165953124848256E-7+1.1676033352442217E-8i,5.868069542764963E-7-7.293037879485852E-8i
0.05715259220689257,0.03484228882373356,-4.518061720536515E-7+2.903088854074293E-8i,4.374572442443198E-7-6.343336986125856E-8i
0,-0.034296179124919814,4.4358100344208104E-7-7.534538659481495E-8i,-1.6191421349762865E-9+5.31789493634637E-10i
0.014743101485628376,-0.006,-3.8556069233301676E-7-2.3693777200472723E-7i,2.3468482621425274E-7+6.727993143797785E-8i
0.0150254968593239,-0.0064594657130094945,-3.03137604393635E-7-2.2625816074653533E-7i,2.3135558924256902E-7+2.9108721758898332E-8i
0.014215753252196449,-0.006,-4.3129395189860077E-7-2.8233053475877994E-7i,1.6432568226346258E-7+7.932652895856768E-8i
0.014496812658008121,-0.0064701188236758874,-3.388313740240946E-7-2.627729888394108E-7i,1.6640599018401635E-7+3.565875676621061E-8i
0.02001596160782075,0,-6.5139792301682394E-6+6.9010493907840115E-6i,-8.626076342800696E-5+4.557592449439599E-6i
0.020212867733255743,4.7285895204109157E-4,-1.1403328953431849E-5+6.650465545087618E-6i,-8.221514316151796E-5+3.811706630692293E-6i
0.01948858509201942,0,-7.395701124174047E-6+7.781772593360726E-6i,-9.517761099815839E-5+4.753088365307611E-6i
0.019706510642431768,4.7395357987435924E-4,-1.2872489845259275E-5+7.43311840526511E-6i,-9.022303176443347E-5+3.904132753289968E-6i
0.04805610639739893,0.04000000000000001,-2.619257605381294E-7-8.870529534355794E-10i,9.200296753214441E-7-1.0454903288398317E-7i
0.05105291474712993,0.03482931540575954,-5.279137265958209E-7+2.709171262865735E-8i,7.263108600439107E-7-9.484322832478779E-8i
0,-0.027760993408056378,4.792840414341731E-7-5.992088488651094E-8i,1.5860366876464477E-10+3.41880430225039E-10i
0.005585200802747879,-0.031514525911637045,4.5295672103353437E-7-7.712683593604719E-8i,-1.5648060846013707E-8-2.4325108883258844E-9i
0.013688405018764524,-0.006,-4.7647593664796773E-7-3.3803392876777E-7i,7.903259176211821E-8+8.464623382183135E-8i
0.01400435943610152,-0.00648493567630941,-3.69693854371817E-7-3.031917879193477E-7i,9.530985564699655E-8+3.560968574936907E-8i
0.013161056785332598,-0.006,-5.178553918125457E-7-4.0517827537892524E-7i,-2.46211389242442E-8+7.974621863111055E-8i
0.013439298440397585,-0.006463126656622711,-4.082855089170764E-7-3.587669837498099E-7i,9.280912769413103E-10+3.032843012158182E-8i
0.018433832060416756,0,-9.61436478196924E-6+9.925251136344614E-6i,-1.167764987858429E-4+5.072400124167111E-6i
0.018961208576218087,0,-8.419019508700524E-6+8.783723895448124E-6i,-1.0530270834239773E-4+4.908710272868878E-6i
0.0186532444353346,4.7502203740350496E-4,-1.6628546821046747E-5+9.396396921030944E-6i,-1.1029571529275169E-4+4.007903817357542E-6i
